"Source Name"	"Factor Value[year]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"	"Factor Value[location]"	"Term Source REF"	"Term Accession Number"
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Hedysarum neglectum"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"18c_1k10_4_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Hedysarum neglectum"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"18c_1k10_5_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Hedysarum neglectum"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"18c_1k10_5_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_1_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_1_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_2_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_2_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_3_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_3_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_4_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_4_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_5_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Dioscorea caucasica"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"19c_1k10_5_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Rosa majalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"20c_1k10_4_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Rosa majalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"20c_1k10_5_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Rosa majalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"20c_1k10_5_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_1_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_1_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_2_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_2_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_3_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_3_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_4_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_4_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_5_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"21c_1k10_5_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Taraxacum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2c_1k10_1_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Taraxacum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2c_1k10_1_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Taraxacum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2c_1k10_2_Seg1Ev1"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Taraxacum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2c_1k10_2_Seg1Ev2"	"Krasnodar Krai"	""	""
"no_treatment"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Taraxacum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2c_1k10_3_Seg1Ev1"	"Krasnodar Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Pimpinella anisum"	"NCBITAXON"	""	"seed"	"BTO"	""	"Sample collection"	"25h_1k10_10ul_2_Seg1Ev2"	"Bashkortostan"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_1_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_1_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_2_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_2_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_3_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_3_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_4_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_4_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_5_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_5_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_6_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Acorus calamus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"10h_1k10_10ul_6_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Rosa majalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"11h_1k10_10ul_1_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_2_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_2_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_3_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_3_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_4_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_4_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_5_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_5_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_6_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Eleutherococcus senticosus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"2h_1k10_10ul_6_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Arctium lappa"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"30h_1k10_10ul_1_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Arctium lappa"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"30h_1k10_10ul_1_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Arctium lappa"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"30h_1k10_10ul_2_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_3a_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_3a_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_4_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_4_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_5_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_5_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_6_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Aralia elata"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"3h_1k10_10ul_6_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_1_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_1_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_2_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_2_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_3_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_4_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_4_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_5_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_5_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_6_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Oplopanax elatus"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"4h_1k10_10ul_6_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_1_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_1_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_2_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_2_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_3_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_3_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Panax ginseng"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"5h_1k10_10ul_4_Seg1Ev1"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Rosa majalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"11h_1k10_10ul_1_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Valeriana officinalis"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"12h_1k10_10ul_2_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Sambucus nigra"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"13h_1k10_10ul_3_Seg1Ev2"	"Altai Krai"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Glycyrrhiza glabra"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"14h_1k10_10ul_4_Seg1Ev2"	"Penza Oblast"	""	""
"120h_heat_60C"	"2014"	"year"	"CCONT"	"http://purl.obolibrary.org/obo/UO_0000036"	"Levisticum officinale"	"NCBITAXON"	""	"root"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001188"	"Sample collection"	"15h_1k10_10ul_5_Seg1Ev2"	"Altai Krai"	""	""
